col1,col2,punchline,id
general,What do you do when you see a space man?,"Park your car, man.",227
general,What’s Forest Gump’s Facebook password?,1forest1,277
programming,Why don't React developers like nature?,They prefer the virtual DOM.,411
general,"Why did the fireman wear red, white, and blue suspenders?",To hold his pants up.,323
general,Well...,That’s a deep subject.,64
general,Where does Fonzie like to go for lunch?,Chick-Fil-Eyyyyyyyy.,291
general,How do you make a hankie dance?,Put a little boogie in it.,127
programming,Which song would an exception sing?,Can't catch me - Avicii,32
general,How many kids with ADD does it take to change a lightbulb?,Let's go ride bikes!,140
general,Why are skeletons so calm?,Because nothing gets under their skin.,305
